MARKER	PATH	SIZE_B	DATE	DECISION	REASON
SEM_STATUS_THREAT.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STATUS_THREAT.yaml	538	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STATUS_THREAT.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/LD3.4_BIAS/SEM_STATUS_THREAT.yaml	1202	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 664B larger - new version may be error
SEM_STONEWALLING_BEHAVIOR 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/Marker_5.0/SEM_STONEWALLING_BEHAVIOR 2.yaml	1320	2025-11-22	KEEP_UNIQUE	only instance
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	KEEP_BEST	best of 15 copies
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/Marker_5.0/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/SEM_STONEWALLING_BEHAVIOR Kopie.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STONEWALLING_BEHAVIOR.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/SEM_STONEWALLING_BEHAVIOR.yaml	1320	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	KEEP_BEST	best of 10 copies
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE 2.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STRESS_EXCUSE 2.yaml	569	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE.yaml	SEM_STRESS_EXCUSE.yaml	375	2025-11-22	REVIEW_SMALLER	priority path but another copy has 50%+ more content
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STRESS_EXCUSE.yaml	1179	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 804B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STRESS_EXCUSE.yaml	375	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/LD3.4_THERA/SEM/SEM_STRESS_EXCUSE.yaml	375	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/Marker_5.0/SEM_STRESS_EXCUSE.yaml	1453	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 1078B larger - new version may be error
SEM_STRESS_EXCUSE.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/SEM_STRESS_EXCUSE.yaml	1453	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 1078B larger - new version may be error
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	KEEP_BEST	best of 10 copies
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_STYLE_COMPARISON.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_STYLE_COMPARISON.yaml	756	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	KEEP_BEST	best of 10 copies
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUBTLE_TERRITORIAL_MARKER.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_SUBTLE_TERRITORIAL_MARKER.yaml	812	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPERIORITY_PUTDOWN.yaml	SEM_SUPERIORITY_PUTDOWN.yaml	350	2025-11-22	REVIEW_SMALLER	priority path but another copy has 50%+ more content
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (2).json/Markers_canonical.json/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical (3).json/Markers_canonical.json/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUPERIORITY_PUTDOWN.yaml	920	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 570B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_SUPERIORITY_PUTDOWN.yaml	350	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/LD3.4_THERA/SEM/SEM_SUPERIORITY_PUTDOWN.yaml	350	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/Marker_5.0/SEM_SUPERIORITY_PUTDOWN.yaml	1404	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 1054B larger - new version may be error
SEM_SUPERIORITY_PUTDOWN.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_5.1_19.09.BACKUP/SEM_SUPERIORITY_PUTDOWN.yaml	1404	2025-11-22	REVIEW_OLDER_BUT_LARGER	older but 1054B larger - new version may be error
SEM_SUPPORT_VALIDATION.yaml	LD3.4_ALL_Marker_5.1/spiral_persona/SEM/SEM_SUPPORT_VALIDATION.yaml	472	2025-11-22	REVIEW_MAYBE_OUTDATED	another copy is newer AND larger
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUPPORT_VALIDATION.yaml	592	2025-11-22	REVIEW_NEWER_LARGER	newer and 120B larger
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/SEM_semantic/SEM_SUPPORT_VALIDATION.yaml	592	2025-11-22	REVIEW_NEWER_LARGER	newer and 120B larger
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUPPORT_VALIDATION.yaml	472	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_original.yaml/SEM_SUPPORT_VALIDATION.yaml	472	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3.5_SSoTh/Markers_canonical.json/SEM_SUPPORT_VALIDATION.yaml	472	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
SEM_SUPPORT_VALIDATION.yaml	MAIN_LeanDeep3.5_ALL_Marker_6.0/MARKER_COLLECTION_LD3.5 Kopie/Marker_LD3 (2).5_SSoTh/Marker_LD3.5_SSoTh/Marker_LeanDeep3.5/SEM_SUPPORT_VALIDATION.yaml	472	2025-11-22	DISCARD_IDENTICAL	same size as best (diff 0B)
